,people_ID,Infect_prob
7911,24428,53.33654
7912,24423,52.921654
7913,11889,63.055374
7914,24889,52.666317
7915,24449,63.575703
7916,24419,51.86506
7917,24925,51.554405
7918,11546,51.54062
7919,24033,51.618515
7920,11477,51.26794
7921,12024,52.916656
7922,11784,51.168766
7923,24294,52.848385
7924,11761,50.665005
7925,11403,50.863384
7926,11354,59.974945
7927,11727,53.77516
7928,12061,52.29946
7929,24971,53.525047
7930,24330,52.3982
7931,24199,52.827805
7932,24565,58.91018
7933,11571,37.14962
7934,24329,52.111042
7935,12304,51.923645
7936,11601,81.088974
7937,24125,49.778313
7938,25104,54.61023
7939,11441,53.34114
7940,12192,52.43433
7941,24753,52.581116
7942,24881,70.72725
7943,12279,51.70422
7944,11309,54.282314
7945,24485,53.56043
7946,24484,53.838
7947,24211,52.518974
7948,24038,53.338852
7949,11545,68.02583
7950,12140,53.45664
7951,24295,53.519238
7952,11980,54.015953
7953,12299,36.141953
7954,11322,47.26014
7955,11822,53.72991
7956,11563,93.75447
7957,11597,53.569504
7958,11366,59.560886
7959,12325,53.96019
7960,11772,53.52192
7961,24941,54.34813
7962,12107,53.02899
7963,24622,37.649017
7964,12226,53.15309
7965,11916,54.091698
7966,11471,64.16608
7967,11376,53.790936
7968,24999,53.38294
7969,11595,67.19735
7970,24853,52.904335
7971,12331,46.73355
7972,24573,52.82231
7973,12272,52.93425
7974,24508,53.46845
7975,11458,50.743027
7976,11534,53.59753
7977,11673,50.185097
7978,11794,54.081444
7979,11575,69.80209
7980,12278,53.37169
7981,12150,53.83815
7982,12197,52.935234
7983,25011,37.960648
7984,24189,53.60113
7985,12156,52.408997
7986,12184,52.254906
7987,11635,54.153866
7988,11952,52.851837
7989,24417,53.131546
7990,12214,60.895493
7991,24071,52.8155
7992,11896,53.556595
7993,24936,53.093994
7994,24549,65.098175
7995,24755,73.888176
7996,24460,52.93232
7997,24624,52.79676
7998,24968,53.16241
7999,24720,53.43331
8000,12036,46.03875
8001,24240,53.490456
8002,24217,52.791763
8003,24316,76.64633
8004,12436,51.63354
8005,24687,52.26642
8006,11902,53.8743
8007,11863,52.881714
8008,25044,53.113174
8009,12310,54.280148
8010,11451,52.88396
8011,11429,53.515488
8012,11570,52.930252
8013,11625,53.079464
8014,11384,53.31002
8015,24725,53.512985
8016,25143,57.36391
8017,11362,52.58899
8018,11642,53.547485
8019,11824,52.94698
8020,24533,52.143623
8021,11647,53.083298
8022,11345,52.995182
8023,11581,70.25338
8024,24410,52.598335
8025,24365,53.09169
8026,11599,53.69734
8027,12246,52.33628
8028,24064,84.38971
8029,24424,52.86164
8030,11828,59.536613
8031,25042,47.26551
8032,24471,71.065994
8033,12277,52.685333
8034,11798,52.657005
8035,25006,52.781273
8036,24504,52.98876
8037,25184,53.52366
8038,11555,53.240246
8039,11664,52.862045
8040,12154,53.688076
8041,24032,62.62527
8042,12431,52.940006
8043,24614,53.401054
8044,11632,52.979324
8045,24871,52.65382
8046,24404,57.488804
8047,12091,52.75769
8048,11350,53.114304
8049,12128,53.455948
8050,24947,65.95839
8051,24487,52.735798
8052,24620,52.916374
8053,11871,52.948875
8054,11603,53.15193
8055,24450,52.863094
8056,24868,53.210396
8057,24480,53.108593
8058,24632,52.737076
8059,24960,40.53702
8060,23997,51.532715
8061,24456,52.63873
8062,25130,53.67952
8063,24203,53.30161
8064,24672,53.061234
8065,24922,67.0113
8066,11732,52.166565
8067,24023,50.107098
8068,25017,53.07939
8069,11499,52.603798
8070,11645,53.231247
8071,11351,53.05539
8072,12497,52.49994
8073,11658,42.774986
8074,24879,53.42318
8075,11776,52.509247
8076,12328,52.960606
8077,11389,52.698273
8078,12240,52.850716
8079,24057,52.32428
8080,25062,55.993034
8081,24351,52.989014
8082,24952,74.27554
8083,11687,52.63456
8084,25112,52.322468
8085,11294,75.55175
8086,24547,52.788086
8087,24164,59.09216
8088,11352,52.269455
8089,12486,52.969364
8090,24262,51.889145
8091,24001,52.215855
8092,12522,52.110455
8093,24635,55.88623
8094,11873,52.997707
8095,12479,52.857048
8096,11656,53.08083
8097,12397,81.13217
8098,24603,52.46579
8099,24078,53.619827
8100,12293,52.952164
8101,11654,52.674885
8102,12423,64.88948
8103,12503,52.187626
8104,11711,52.551823
8105,24913,52.917175
8106,12426,52.662563
8107,11293,52.984123
8108,11904,52.854588
8109,12401,52.813133
8110,24206,50.93039
8111,25129,52.950115
8112,24148,53.24874
8113,24411,53.19007
8114,24920,52.69629
8115,11700,52.732437
8116,24896,47.74493
8117,25078,52.95092
8118,24633,51.74872
8119,24580,52.297016
8120,24648,53.370167
8121,12365,52.35537
8122,25065,52.734283
8123,12308,53.114563
8124,12367,52.602764
8125,12266,53.10109
8126,11638,52.334183
8127,12153,51.866943
8128,11391,52.910057
8129,12390,82.52901
8130,11437,56.04388
8131,11921,52.50643
8132,11739,52.61303
8133,25138,52.66076
8134,12517,51.78971
8135,11848,56.950603
8136,24591,51.27722
8137,24778,52.149895
8138,11363,51.876392
8139,24882,51.99582
8140,11802,52.8187
8141,24437,52.751965
8142,24355,52.940887
8143,25014,53.155693
8144,24525,52.162663
8145,11833,52.55835
8146,11404,52.314972
8147,24171,53.094307
8148,11986,52.604145
8149,11328,57.100273
8150,12494,77.914154
8151,11805,53.241898
8152,24110,52.11171
8153,11646,74.293976
8154,12227,53.234978
8155,12510,52.891666
8156,11928,68.255325
8157,12457,79.335686
8158,11968,63.27728
8159,12037,52.837532
8160,11991,52.54488
8161,25022,52.308506
8162,11349,63.23938
8163,25037,52.5346
8164,24690,52.712738
8165,24429,52.69548
8166,12237,52.82068
8167,24911,51.902836
8168,25061,52.410397
8169,11728,52.317604
8170,24905,53.11254
8171,12242,53.01216
8172,25199,52.001934
8173,12019,52.886345
8174,25067,52.570282
8175,11643,52.42164
8176,11425,52.311493
8177,11331,52.59122
8178,25039,52.688927
8179,12449,52.599457
8180,24175,51.38076
8181,12216,51.220726
8182,24401,51.938873
8183,11995,52.030647
8184,11540,52.280945
8185,12424,42.2947
8186,25073,52.074104
8187,11386,52.45337
8188,12496,52.265957
8189,24848,52.918354
8190,24784,52.46859
8191,12519,51.773075
8192,24347,52.16666
8193,11895,52.134098
8194,11963,52.28845
8195,11827,54.607338
8196,24577,51.492462
8197,11834,51.686283
8198,11766,52.39055
8199,25132,78.8096
8200,11367,53.876415
8201,24514,51.74085
8202,12425,51.997925
8203,24337,49.4368
8204,12230,51.74744
8205,24834,51.446735
8206,11385,82.493286
8207,24196,82.22786
8208,12057,52.878532
8209,24754,71.283165
8210,25050,52.11439
8211,25127,51.51573
8212,24197,52.184982
8213,24475,45.050335
8214,11920,52.682922
8215,11810,50.660103
8216,12161,52.872963
8217,12186,51.699516
8218,24029,51.186832
8219,24075,69.15602
8220,24965,51.95253
8221,11931,52.64823
8222,12178,56.85233
8223,11792,51.00913
8224,12526,52.4977
8225,24919,52.6896
8226,24516,52.677853
8227,12340,51.054268
8228,11942,52.512974
8229,12073,52.41838
8230,12248,52.63568
8231,12481,51.145523
8232,24502,52.634003
8233,24760,52.65319
8234,24949,52.355972
8235,23993,55.08254
8236,11781,51.665
8237,24963,47.576538
8238,12050,52.8292
8239,24263,55.868366
8240,12288,52.873604
8241,24050,68.18593
8242,12142,51.63424
8243,24957,52.28823
8244,25140,51.61254
8245,25075,52.891403
8246,24893,50.99142
8247,11313,51.3572
8248,24395,52.052807
8249,25030,51.18872
8250,12089,46.693127
8251,24157,52.623642
8252,24286,52.620876
8253,24326,52.711456
8254,25038,85.208496
8255,24036,64.87679
8256,24910,49.416298
8257,11778,52.476307
8258,11951,52.81307
8259,12420,52.20849
8260,24610,52.20319
8261,11999,51.32625
8262,11636,52.369343
8263,11615,52.364693
8264,24318,52.582394
8265,24093,51.768238
8266,24309,37.07832
8267,11422,51.148518
8268,24701,52.527534
8269,11910,70.42674
8270,11298,62.111256
8271,24297,57.614357
8272,24823,51.619728
8273,24554,51.94149
8274,24399,52.990135
8275,24244,52.33638
8276,24845,41.087193
8277,24714,51.374165
8278,12194,51.33186
8279,24983,51.633327
8280,24004,51.19921
8281,11964,52.355877
8282,24193,50.927155
8283,11796,52.282116
8284,24586,51.72534
8285,24288,52.426033
8286,24939,51.90092
8287,24946,73.988235
8288,11447,52.854996
8289,24287,52.112797
8290,24256,52.00724
8291,24650,52.277565
8292,24515,51.850586
8293,25146,52.779434
8294,12296,52.430283
8295,12119,52.289185
8296,24627,63.93733
8297,24615,85.11406
8298,25153,51.98825
8299,24320,51.93866
8300,24795,71.35531
8301,24271,52.363045
8302,24974,51.9886
8303,24348,51.00734
8304,11400,51.397415
8305,12126,85.06044
8306,12443,52.10064
8307,12006,51.617523
8308,12078,51.873596
8309,25168,51.089622
8310,11566,52.228905
8311,11839,51.773743
8312,11730,51.093056
8313,24544,51.562073
8314,11903,51.740517
8315,12358,52.586143
8316,12379,51.393044
8317,11691,51.896366
8318,11535,52.65944
8319,11450,59.174377
8320,25093,52.3713
8321,12120,52.73266
8322,25068,51.94848
8323,24135,51.97003
8324,12205,52.31751
8325,23990,51.817013
8326,11462,52.309845
8327,11826,51.93302
8328,25074,51.369347
8329,24051,52.172703
8330,25021,45.167015
8331,12478,71.862915
8332,11416,51.334824
8333,24742,52.262157
8334,24363,52.035805
8335,24187,51.968933
8336,12086,51.441246
8337,24092,51.882607
8338,24497,50.55292
8339,24398,75.96481
8340,12117,52.273853
8341,12297,51.762787
8342,12131,53.03762
8343,11944,43.26062
8344,24200,51.645187
8345,12023,51.947803
8346,24539,60.645668
8347,12439,51.17119
8348,11883,51.799683
8349,24501,52.08769
8350,25105,52.15657
8351,23999,52.671513
8352,11795,34.51644
8353,12363,73.74972
8354,11837,51.461
8355,24222,52.301987
8356,11522,70.67709
8357,25071,56.831036
8358,24673,54.961792
8359,11680,52.26934
8360,24572,51.679398
8361,11426,51.97654
8362,12176,52.08344
8363,11753,51.148697
8364,25090,51.52762
8365,12028,51.86539
8366,12203,51.81037
8367,12456,52.159992
8368,24052,52.20746
8369,12442,51.710785
8370,24528,55.432816
8371,11720,51.69792
8372,24152,51.539627
8373,11669,52.06936
8374,25027,52.3374
8375,24058,51.467888
8376,25135,50.394714
8377,12056,52.457695
8378,12255,51.09587
8379,24850,52.397854
8380,24897,52.38964
8381,12324,51.66841
8382,24509,52.33191
8383,12302,51.77083
8384,24988,49.981323
8385,24811,51.492958
8386,12042,52.01156
8387,24403,51.74021
8388,12261,51.284172
8389,24134,51.181496
8390,24556,50.405025
8391,24332,51.448975
8392,24111,56.327095
8393,24867,62.575455
8394,25142,51.65133
8395,24726,51.455772
8396,24167,50.590252
8397,11688,43.653908
8398,24807,51.997776
8399,11438,60.552914
8400,24716,52.01142
8401,24774,80.516754
8402,24864,50.709404
8403,11993,50.70193
8404,12004,51.69806
8405,24929,51.972343
8406,24085,51.501617
8407,11716,51.65757
8408,24305,47.083057
8409,12312,51.32303
8410,12492,51.260223
8411,24994,51.208977
8412,12391,51.091408
8413,24370,52.307354
8414,24121,79.34332
8415,11668,51.55762
8416,12322,51.619434
8417,11420,47.441185
8418,12047,51.56021
8419,24918,51.75245
8420,11473,38.890182
8421,24430,51.31275
8422,24477,51.049206
8423,24492,51.160675
8424,24386,51.1872
8425,24894,51.214577
8426,24037,51.249207
8427,25162,51.947533
8428,24737,51.23173
8429,25118,51.81599
8430,25200,51.728424
8431,12387,34.487457
8432,24236,51.140167
8433,24137,44.949207
8434,24323,44.636406
8435,25077,51.808556
8436,11479,51.418427
8437,24490,51.930923
8438,12202,52.13755
8439,12276,64.547615
8440,12385,51.710587
8441,24884,51.521763
8442,11434,51.65875
8443,24457,51.559334
8444,11611,51.82643
8445,24782,51.72026
8446,11326,51.75171
8447,24499,52.0103
8448,11721,51.01082
8449,12096,50.39319
8450,24346,51.827484
8451,12334,60.93421
8452,25063,50.58252
8453,24512,51.580994
8454,11482,51.04049
8455,12527,51.043728
8456,24366,51.196526
8457,12265,52.09391
8458,24902,51.121098
8459,24851,52.6065
8460,12098,51.03817
8461,12052,53.932976
8462,24024,51.59079
8463,12347,51.68223
8464,12262,51.46161
8465,24986,51.61052
8466,11528,51.28473
8467,11296,51.44741
8468,24679,51.568237
8469,11529,50.460766
8470,12275,40.87191
8471,24500,61.886288
8472,25125,62.10396
8473,24153,51.963432
8474,11585,51.777023
8475,24563,50.96509
8476,24358,51.59516
8477,12338,51.014008
8478,24692,51.52439
8479,11961,51.33055
8480,25209,51.49588
8481,24353,49.25688
8482,11773,41.43078
8483,12021,51.8096
8484,12283,78.707825
8485,24976,50.70047
8486,24985,51.34979
8487,12493,50.46267
8488,12529,51.20458
8489,12045,51.43407
8490,25177,50.83632
8491,25198,50.95096
8492,12243,50.790543
8493,11596,51.464706
8494,11626,52.20278
8495,11738,50.627647
8496,24218,51.924515
8497,12013,52.132523
8498,11729,51.766647
8499,12260,51.488533
8500,25009,50.90039
8501,24722,51.664597
8502,12252,51.866512
8503,12187,54.913563
8504,11861,51.04267
8505,11787,52.17431
8506,24758,51.502163
8507,11740,50.671936
8508,24272,51.00894
8509,12386,51.418896
8510,11574,50.851562
8511,11598,49.57395
8512,24166,51.20588
8513,12419,50.55938
8514,11428,51.16422
8515,24955,51.399376
8516,12058,51.14336
8517,24734,51.144287
8518,24349,51.324615
8519,11491,79.70083
8520,24972,50.875732
8521,24151,50.92772
8522,25207,51.420746
8523,12319,80.6219
8524,11480,51.26855
8525,11452,51.426476
8526,12196,51.015816
8527,11371,50.892307
8528,12046,50.754257
8529,25083,50.449173
8530,11383,51.444424
8531,12290,51.654434
8532,12175,50.588913
8533,24120,50.620605
8534,11791,49.918327
8535,11340,46.116222
8536,12380,51.013023
8537,11564,51.164265
8538,11893,60.977013
8539,24438,50.829746
8540,24360,66.654724
8541,12182,51.3015
8542,11763,51.032806
8543,24000,51.133987
8544,12323,50.829544
8545,11947,50.933914
8546,25116,51.444065
8547,24790,50.92806
8548,12076,50.394585
8549,12418,51.873756
8550,25163,49.844685
8551,23989,51.758827
8552,12270,72.351494
8553,24368,32.530403
8554,12071,60.941086
8555,12433,50.30312
8556,24007,51.0054
8557,11410,50.927933
8558,11343,50.564598
8559,12236,70.86534
8560,24594,79.19525
8561,25003,50.956608
8562,11983,51.621933
8563,24273,50.474712
8564,24077,50.219772
8565,24530,51.13777
8566,24872,40.464176
8567,24727,41.73397
8568,25204,45.029255
8569,12077,51.017895
8570,11467,60.09514
8571,24409,59.226196
8572,11850,50.787964
8573,12081,46.91062
8574,11789,51.300606
8575,11411,50.979397
8576,25180,50.915443
8577,11747,50.60183
8578,11435,66.79665
8579,12122,50.224266
8580,23984,50.99299
8581,11771,50.768684
8582,24284,50.519043
8583,11762,49.70623
8584,11890,51.343124
8585,12491,51.058197
8586,11667,50.440704
8587,12211,50.771706
8588,24966,51.082806
8589,24080,58.74672
8590,24776,50.89128
8591,24769,62.298866
8592,25136,53.06878
8593,12341,40.30996
8594,24252,50.849358
8595,12524,50.45625
8596,11455,53.132576
8597,24585,50.09166
8598,24267,49.696716
8599,24455,50.682438
8600,24095,50.853615
8601,24810,51.20184
8602,24461,50.928196
8603,12343,49.071777
8604,24532,50.74469
8605,24208,50.785362
8606,24964,50.879974
8607,25033,57.340984
8608,12374,50.674286
8609,11401,47.51761
8610,11308,50.454712
8611,11551,50.45411
8612,24745,50.86232
8613,11316,50.70754
8614,12352,51.00439
8615,25114,50.765877
8616,11696,53.82981
8617,12458,51.798965
8618,24427,82.17647
8619,24478,50.62857
8620,24067,50.80698
8621,11759,50.732
8622,25124,50.425037
8623,24334,50.14417
8624,12474,50.44496
8625,24593,62.01327
8626,24301,50.7962
8627,12014,50.363583
8628,11891,50.810467
8629,12395,50.24536
8630,12394,50.627052
8631,25206,64.557274
8632,24183,50.161987
8633,11526,75.012856
8634,24479,50.324535
8635,11397,56.53652
8636,24979,50.132126
8637,24087,50.35195
8638,12381,49.506958
8639,12408,50.600876
8640,24724,49.12039
8641,12132,50.234596
8642,24446,44.180008
8643,25025,49.14382
8644,24766,50.212494
8645,12231,39.73843
8646,24233,51.020515
8647,24609,46.487907
8648,24723,48.391914
8649,24231,46.849495
8650,11624,46.139072
8651,12378,47.984383
8652,25110,47.65857
8653,12267,48.10946
8654,25051,47.828686
8655,24400,47.06542
8656,11497,45.77152
8657,24277,49.227577
8658,11927,45.916565
8659,12370,65.51057
8660,11930,48.76915
8661,24469,48.727734
8662,11657,48.31171
8663,25084,48.010227
8664,12357,47.247757
8665,12157,47.125397
8666,24091,63.536026
8667,24468,47.497368
8668,24086,45.249756
8669,11614,45.38736
8670,24090,48.802147
8671,12189,48.739105
8672,11415,48.627518
8673,24488,48.406822
8674,11760,72.47878
8675,24109,47.42184
8676,24026,46.224743
8677,12179,45.55696
8678,24996,84.20253
8679,24177,48.603798
8680,24641,47.196125
8681,11310,84.08165
8682,11395,46.262512
8683,24142,46.069687
8684,24361,49.147476
8685,11722,47.4767
8686,23979,75.79422
8687,11355,75.289314
8688,24044,48.02671
8689,24113,48.061592
8690,12031,87.26695
8691,24081,48.426414
8692,24683,48.2901
8693,24588,47.996117
8694,11764,46.880493
8695,12447,39.929607
8696,11612,47.428806
8697,24815,47.042366
8698,12329,46.924973
8699,12053,54.039146
8700,23978,46.202057
8701,24686,79.83736
8702,24302,44.831238
8703,11618,79.2667
8704,11464,48.675056
8705,11399,47.95916
8706,11375,51.208855
8707,11686,47.84269
8708,25169,47.259575
8709,11886,47.31063
8710,24096,46.351276
8711,11508,45.405846
8712,12511,47.218895
8713,24405,54.65244
8714,24161,46.819664
8715,12033,46.789825
8716,11430,46.648
8717,11380,46.715137
8718,25024,46.639576
8719,11478,45.534584
8720,11682,48.476006
8721,24540,89.17198
8722,11460,48.237648
8723,12209,47.613556
8724,24308,47.79959
8725,24945,65.1055
8726,24604,47.464058
8727,24003,49.76146
8728,24374,82.33561
8729,25087,49.58371
8730,12247,62.969788
8731,24638,49.421265
8732,24299,46.88273
8733,24748,49.386772
8734,11992,49.27
8735,11445,43.484962
8736,24995,52.727165
8737,12306,56.283844
8738,11872,46.908752
8739,11448,48.399147
8740,24493,49.271954
8741,24631,46.641144
8742,11472,48.126583
8743,12294,49.225204
8744,11439,42.81648
8745,12200,49.101753
8746,24562,49.151436
8747,24254,61.64947
8748,11724,56.94802
8749,12353,48.99624
8750,24731,48.91234
8751,24908,49.129898
8752,12525,58.070343
8753,24555,49.003853
8754,11678,61.92251
8755,24608,48.927834
8756,24158,63.062943
8757,24689,48.846733
8758,24592,48.918182
8759,12339,48.96268
8760,12413,48.43319
8761,12392,48.92538
8762,11958,49.01387
8763,11898,48.971573
8764,25106,67.65843
8765,24168,48.72592
8766,11640,48.82859
8767,24921,48.96256
8768,24083,48.79261
8769,11731,48.83789
8770,25148,48.927467
8771,24876,48.902454
8772,24156,48.7943
8773,24452,48.879433
8774,24838,48.758587
8775,11713,69.414795
8776,11854,48.67408
8777,25001,57.778748
8778,25013,48.810017
8779,11650,78.699455
8780,25066,47.769135
8781,24670,48.34864
8782,24977,48.62455
8783,24708,48.57989
8784,12321,47.805553
8785,24981,48.545586
8786,11768,48.243286
8787,11627,48.68151
8788,24068,48.616898
8789,24660,48.60569
8790,12469,48.559216
8791,24644,48.649166
8792,12273,48.761818
8793,12520,48.600147
8794,24663,48.727257
8795,25134,66.24377
8796,24454,48.609722
8797,25082,48.65585
8798,11676,48.569553
8799,12502,48.412323
8800,12167,48.653076
8801,12181,48.51346
8802,24571,48.566597
8803,24770,48.430336
8804,24747,48.40554
8805,25059,48.696564
8806,11590,48.578705
8807,12508,48.547806
8808,24139,48.550934
8809,24053,48.57765
8810,24300,64.13451
8811,24783,48.329086
8812,11939,48.537292
8813,11318,87.1895
8814,24914,48.441826
8815,24390,48.5916
8816,24926,48.29631
8817,24791,48.44438
8818,12500,48.566936
8819,12219,48.511406
8820,12440,48.425
8821,25095,48.48447
8822,11843,45.79239
8823,11665,48.43501
8824,11853,48.479683
8825,24596,48.232697
8826,24733,48.408737
8827,24356,46.010006
8828,12435,48.29962
8829,24289,48.421772
8830,12274,48.49632
8831,24510,64.102844
8832,24372,71.936584
8833,11547,78.21115
8834,12213,48.25332
8835,24617,48.424633
8836,11556,48.287895
8837,11858,73.3551
8838,24448,48.393143
8839,11911,64.08621
8840,24880,48.30056
8841,11840,48.305687
8842,24223,48.36165
8843,11955,48.21232
8844,25208,48.259644
8845,12235,48.300957
8846,12467,57.29313
8847,24978,48.276398
8848,11503,48.352997
8849,11841,48.326805
8850,12207,48.219032
8851,11368,48.391815
8852,12369,48.29854
8853,24243,47.496044
8854,24637,45.837776
8855,11465,48.324905
8856,24034,48.269035
8857,25079,48.18538
8858,11926,48.229675
8859,24685,48.04302
8860,24247,48.272095
8861,24340,68.97794
8862,24987,48.243225
8863,12133,48.195225
8864,12477,48.216263
8865,24873,48.283546
8866,11361,48.23391
8867,25012,47.847816
8868,12090,48.086273
8869,12448,48.072937
8870,12373,48.081955
8871,24619,47.790794
8872,12007,48.227596
8873,11743,48.127605
8874,12095,56.783127
8875,25096,48.09807
8876,11330,48.17505
8877,24797,48.09503
8878,11849,67.22825
8879,24239,81.848495
8880,11633,48.154945
8881,24084,48.07331
8882,11412,48.12877
8883,12229,48.17539
8884,12361,55.669395
8885,24042,48.130405
8886,11959,48.161427
8887,11511,43.036247
8888,11418,48.14602
8889,24989,47.990456
8890,24483,48.135937
8891,24321,47.921097
8892,24380,48.158188
8893,11419,48.088116
8894,12427,48.0336
8895,12268,48.00609
8896,25202,88.20424
8897,24283,47.99723
8898,24759,84.45006
8899,24843,47.961758
8900,25043,47.947174
8901,12254,48.016083
8902,12257,72.452095
8903,24640,47.79609
8904,25188,47.99067
8905,25123,48.104736
8906,24938,47.993362
8907,24781,49.532913
8908,24852,48.054535
8909,11317,48.119602
8910,11780,47.947937
8911,12356,47.92126
8912,11488,48.03106
8913,25145,48.061073
8914,11709,47.83795
8915,24646,47.899986
8916,11685,78.92707
8917,24364,65.91448
8918,25019,69.89344
8919,24261,47.913734
8920,24494,47.84762
8921,11814,47.992756
8922,24931,47.910324
8923,11579,48.17929
8924,24860,47.911385
8925,12218,48.019657
8926,12466,47.92402
8927,12342,72.94876
8928,11582,47.612106
8929,24213,75.7685
8930,24476,47.803528
8931,24130,47.608833
8932,11972,47.884308
8933,12345,47.90924
8934,23988,47.885036
8935,11819,47.84633
8936,25046,78.54703
8937,24039,47.879562
8938,24328,34.442513
8939,12451,47.830505
8940,11698,47.82508
8941,11577,47.92481
8942,24844,47.97951
8943,12430,72.301285
8944,12368,47.781864
8945,24216,61.438744
8946,11786,47.89891
8947,24935,47.958332
8948,12151,47.757347
8949,24278,47.92517
8950,12166,47.9659
8951,24234,47.84857
8952,12170,47.785324
8953,24780,47.845398
8954,24079,52.108505
8955,11661,47.791702
8956,24612,47.958797
8957,24378,47.751076
8958,25158,72.91017
8959,25007,47.820465
8960,11393,47.79887
8961,24519,47.67534
8962,25187,47.835754
8963,11974,47.78035
8964,11757,47.87784
8965,11374,47.85794
8966,11800,47.853874
8967,11517,73.05429
8968,12495,47.76745
8969,24693,67.59009
8970,24354,47.733963
8971,24761,47.04975
8972,25189,47.71421
8973,25008,47.725
8974,24431,47.63257
8975,24762,47.74994
8976,12068,47.82469
8977,24260,47.677696
8978,11922,47.781116
8979,24518,47.70941
8980,12359,47.619606
8981,11823,47.702267
8982,24561,47.72429
8983,24623,47.650795
8984,25023,62.81391
8985,25020,86.01034
8986,11817,47.62841
8987,25176,47.67098
8988,11449,47.646156
8989,24928,47.679787
8990,11591,47.491108
8991,25182,57.614296
8992,11710,47.747
8993,25080,47.693123
8994,12512,47.675144
8995,11325,47.724613
8996,11433,47.62377
8997,24698,47.77332
8998,24890,47.70396
8999,25149,47.769325
9000,24445,47.549377
9001,12011,47.649883
9002,25167,47.67517
9003,25099,47.783234
9004,11779,47.61782
9005,12422,47.565945
9006,11914,65.41153
9007,12030,47.7557
9008,24520,47.721413
9009,25034,58.217106
9010,24706,47.58766
9011,24373,47.571133
9012,24507,47.555515
9013,24835,47.532978
9014,24746,47.640717
9015,24496,47.5133
9016,12173,61.583744
9017,12104,47.50766
9018,12238,87.011826
9019,11390,47.656517
9020,11801,47.53103
9021,24982,47.522343
9022,12208,47.809784
9023,24513,47.620457
9024,12332,58.688023
9025,24621,63.649822
9026,11543,47.50856
9027,11370,47.612343
9028,24961,47.659782
9029,11407,47.444115
9030,24094,47.58906
9031,24668,47.61901
9032,24207,47.727898
9033,24274,56.60507
9034,12311,47.4516
9035,12407,47.61931
9036,24806,47.461704
9037,24198,47.600163
9038,24681,47.562126
9039,11881,73.05832
9040,11516,41.61462
9041,25100,47.538544
9042,24691,47.510468
9043,12291,47.42449
9044,24312,47.48136
9045,24531,47.50692
9046,24061,64.95024
9047,25015,47.45681
9048,24463,47.53659
9049,24070,47.51886
9050,12188,62.424603
9051,12094,55.15778
9052,11423,47.469322
9053,12144,47.477493
9054,12118,47.3484
9055,25041,76.68143
9056,24420,47.521236
9057,12402,61.907993
9058,24069,47.551083
9059,24803,47.36705
9060,11493,45.004517
9061,24537,47.48036
9062,24536,47.348824
9063,11946,47.447487
9064,12165,47.401207
9065,11876,58.400394
9066,12504,47.495117
9067,11558,47.527786
9068,12364,47.474308
9069,24800,46.524254
9070,12250,47.578682
9071,24227,47.32291
9072,11832,47.69461
9073,11311,47.436234
9074,12446,69.79669
9075,11884,47.409317
9076,24335,47.34401
9077,25194,47.442234
9078,12099,47.320663
9079,11994,47.4142
9080,11302,47.31121
9081,24265,47.672127
9082,25072,47.401295
9083,24656,47.496964
9084,24108,47.44452
9085,12388,47.353012
9086,12228,47.364838
9087,11500,47.298958
9088,11474,47.519848
9089,11487,47.447662
9090,11677,47.339897
9091,24076,47.703598
9092,11365,44.04366
9093,24712,47.42277
9094,24847,48.522377
9095,11592,47.381165
9096,24855,47.296223
9097,24576,47.291878
9098,12441,47.60438
9099,12060,47.391026
9100,11956,45.543663
9101,12249,47.362057
9102,11708,47.498688
9103,11831,47.255585
9104,25092,47.369873
9105,11631,74.67766
9106,25131,47.29373
9107,12125,47.24189
9108,24566,47.33525
9109,24159,47.252483
9110,24212,47.32865
9111,11578,47.596733
9112,12177,47.39571
9113,12220,47.31442
9114,24575,47.34617
9115,25028,47.300728
9116,24322,47.46622
9117,24943,47.29313
9118,24387,81.044075
9119,12346,47.42594
9120,24804,47.325203
9121,24917,74.309006
9122,24127,47.19816
9123,11567,47.412403
9124,24155,47.24939
9125,24017,47.241173
9126,24582,47.36233
9127,24030,67.63463
9128,12326,47.334694
9129,24304,47.325497
9130,12505,47.140144
9131,11468,47.31005
9132,12204,47.2575
9133,11320,47.051754
9134,11674,47.238934
9135,11758,47.227875
9136,25086,47.297565
9137,24786,46.970505
9138,24927,47.125145
9139,24816,80.40535
9140,24599,61.406693
9141,24659,47.311993
9142,24729,66.44854
9143,11984,47.197895
9144,12217,47.135025
9145,11969,47.210617
9146,11315,68.84277
9147,12330,46.519646
9148,12241,47.44
9149,24102,47.328926
9150,11484,47.360588
9151,12484,47.122406
9152,11988,47.180832
9153,24059,47.37071
9154,25076,47.098522
9155,24131,47.17196
9156,12160,47.14296
9157,24089,47.14179
9158,25103,47.271515
9159,11440,47.233917
9160,24163,47.30397
9161,25016,47.18618
9162,24506,47.040833
9163,24809,66.97321
9164,24435,47.431652
9165,24015,47.13797
9166,12315,80.59376
9167,24045,47.28002
9168,24421,47.14508
9169,12428,46.80687
9170,24394,47.262257
9171,11520,47.31321
9172,11965,47.21565
9173,24526,47.142365
9174,12112,47.04644
9175,12221,47.272964
9176,24792,44.70781
9177,24339,47.267204
9178,12009,47.09297
9179,24338,47.18877
9180,24105,47.277863
9181,12506,47.249405
9182,24611,47.21275
